"gene_symbol","signature_name","score"
"Ccr7","GP76_up",0.322927972881874
"H3c6","GP76_up",0.280308550106466
"Ms4a4b","GP76_up",0.273525815159363
"Pkm","GP76_up",0.26903611238664
"Ube2c","GP76_up",0.262882874512751
"Lcp1","GP76_up",0.246169157394116
"Cotl1","GP76_up",0.235047568558013
"H1f2","GP76_up",0.232570757832334
"Calm1","GP76_up",0.226665800051058
"B4galnt1","GP76_up",0.225804368705917
"Asf1b","GP76_up",0.225147144860799
"Shisa5","GP76_up",0.223477494098915
"Reep5","GP76_up",0.222900206759956
"Plxdc2","GP76_up",0.222051051123577
"Limd2","GP76_up",0.216683763105491
"H2ac20","GP76_up",0.210599454021531
"Tuba1c","GP76_up",0.209030365735765
"Itpr1","GP76_up",0.197862662180733
"Eno1","GP76_up",0.197360901970079
"Slfn2","GP76_up",0.195975260790148
"AW112010","GP76_up",0.194546315832638
"H2bc11","GP76_up",0.194429824345816
"Smc2","GP76_up",0.193250665963476
"Cd2","GP76_up",0.192082529762531
"Ccna2","GP76_up",0.19001393144764
"Ly6a","GP76_up",0.188378046039153
"Wwox","GP76_up",0.186796008748314
"Hmgb2","GP76_up",0.186090664134172
"Emp3","GP76_up",0.184133912197492
"Tk1","GP76_up",0.18362404058862
"Psme2","GP76_up",0.183066117376855
"Itm2a","GP76_up",0.182598372394424
"Cdk1","GP76_up",0.174187030998629
"Ltb","GP76_up",0.173543721196194
"Maml3","GP76_up",0.170743060848346
"H2ac4","GP76_up",0.168218806442292
"Tesc","GP76_up",0.167601696105627
"Tyms","GP76_up",0.16611508371993
"Cks1b","GP76_up",0.165536351792465
"Nme2","GP76_up",0.165126165268912
"Hdac4","GP76_up",0.163820491473481
"Cytip","GP76_up",0.163459237776316
"H2-K1","GP76_up",0.162593390979439
"Adamts17","GP76_up",0.161931819589693
"Ndfip1","GP76_up",0.161907183304344
"Gltp","GP76_up",0.160322788507499
"Cdkn2d","GP76_up",0.159135421997442
"Gimap4","GP76_up",0.155339031413613
"Lmnb1","GP76_up",0.154788858130676
"Msn","GP76_up",0.154083407030938
"Arhgef1","GP76_up",0.154029062794549
"Pag1","GP76_up",0.153965468332204
"Aurkb","GP76_up",0.15282917209673
"Wdr1","GP76_up",0.15207155848478
"Arpc1b","GP76_up",0.151543837076108
"Ywhah","GP76_up",0.151531787472649
"Rnf220","GP76_up",0.151364214633742
"Spc24","GP76_up",0.149816359026745
"Cdca8","GP76_up",0.147955409810946
"Cdca3","GP76_up",0.145571776855087
"Psmb9","GP76_up",0.14361402939904
"H2ac15","GP76_up",0.143345676281379
"Tpm3","GP76_up",0.142805135346445
"Tnfrsf9","GP76_up",0.142258571319105
"Nusap1","GP76_up",0.140973255230509
"Dnajc6","GP76_up",0.140924789190487
"Atp8a1","GP76_up",0.139982244068023
"Ppm1h","GP76_up",0.139661871086215
"H2-D1","GP76_up",0.137531851115398
"Ostf1","GP76_up",0.137081713725962
"Septin7","GP76_up",0.13656367551996
"Gimap3","GP76_up",0.135566556232757
"Alyref","GP76_up",0.135442386430422
"S100a10","GP76_up",0.134899702286663
"Dek","GP76_up",0.13410380858338
"Gria3","GP76_up",0.133346696400015
"H2bc18","GP76_up",0.132919487500926
"Bin2","GP76_up",0.131991724875408
"Esco2","GP76_up",0.131144414658228
"CT010467.1","GP76_down",-0.967820315315596
"Crip1","GP76_down",-0.958303047685755
"Dntt","GP76_down",-0.946889415167877
"Ly6d","GP76_down",-0.939345458728151
"Ly6e","GP76_down",-0.804261749226399
"Gzma","GP76_down",-0.763494698552288
"Eef1a1","GP76_down",-0.626130227141306
"Cdk8","GP76_down",-0.572407711325146
"Myl10","GP76_down",-0.524327537956344
"Rgcc","GP76_down",-0.523489775414831
"Thy1","GP76_down",-0.515966084501241
"Fth1","GP76_down",-0.497417134979538
"Tcf7","GP76_down",-0.495475809222082
"Lgals9","GP76_down",-0.487509632703135
"Plac8","GP76_down",-0.48727342162558
"Cd3g","GP76_down",-0.482474506656124
"Fau","GP76_down",-0.463268810367234
"Tpt1","GP76_down",-0.451845186847542
"Cd24a","GP76_down",-0.437841201754916
"Ccl5","GP76_down",-0.434488252223028
"Gas5","GP76_down",-0.428013981476455
"Atpif1","GP76_down",-0.424515402518973
"Cmss1","GP76_down",-0.417359230672434
"Rsrp1","GP76_down",-0.412003435502569
"Pgls","GP76_down",-0.404308739722556
"Mir6236","GP76_down",-0.393387336835343
"Prdx2","GP76_down",-0.382050357862462
"Sox4","GP76_down",-0.367279254698838
"H3f3a","GP76_down",-0.36234286867703
"Spint2","GP76_down",-0.357643497745731
"Cdca7","GP76_down",-0.356086849078056
"Naca","GP76_down",-0.356080068005443
"Dgkeos","GP76_down",-0.354159560847749
"Ramp1","GP76_down",-0.353992856297099
"Ppp1r14b","GP76_down",-0.347633714675368
"Rack1","GP76_down",-0.343690060322205
"Skp1a","GP76_down",-0.343059525452356
"Aqp11","GP76_down",-0.336410069666076
"Endou","GP76_down",-0.331952306459593
"Marcksl1","GP76_down",-0.329529363480203
"Malat1","GP76_down",-0.323602931570106
"Eif1","GP76_down",-0.318576595720955
"Hmgb1","GP76_down",-0.316705391783119
"Hsp90ab1","GP76_down",-0.315357537423443
"Marcks","GP76_down",-0.314755176664833
"Sec61b","GP76_down",-0.31459787315021
"Anxa2","GP76_down",-0.306533118017133
"Tomm7","GP76_down",-0.305001202591338
"Gpx1","GP76_down",-0.303315281546751
"Ifngr1","GP76_down",-0.302910450826212
"Btf3","GP76_down",-0.296356181419397
"Gstp1","GP76_down",-0.292545721522631
"Cd3e","GP76_down",-0.292149483052417
"Mir142hg","GP76_down",-0.282065120607956
"Ppia","GP76_down",-0.281742515671075
"Atp5md","GP76_down",-0.277545699522243
"Cd3d","GP76_down",-0.273519700734351
"Cdv3","GP76_down",-0.272698815094341
"Xrcc6","GP76_down",-0.272488092404156
"Atp5h","GP76_down",-0.269313660675437
"Sem1","GP76_down",-0.26822123514629
"Ndufa6","GP76_down",-0.26706375541103
"Arpp21","GP76_down",-0.266694707739796
"Lck","GP76_down",-0.266095366437257
"Swi5","GP76_down",-0.264333276074855
"Eef1b2","GP76_down",-0.262426023578815
"Sh2d1a","GP76_down",-0.261734524078585
"Ftl1","GP76_down",-0.254356670188984
"Uqcrh","GP76_down",-0.252787318155612
"Idh2","GP76_down",-0.251741596586017
"Dynll1","GP76_down",-0.249978482184977
"Ptov1","GP76_down",-0.249599124090823
"Macroh2a1","GP76_down",-0.246257930207792
"Pebp1","GP76_down",-0.246057510716343
"Npm1","GP76_down",-0.244452245865036
"Hmga1","GP76_down",-0.242916770968826
"Eif3f","GP76_down",-0.242662032108779
"Ldhb","GP76_down",-0.240389784221912
"Mta3","GP76_down",-0.239143557564695
"Park7","GP76_down",-0.238371874331986
"Cmtm7","GP76_down",-0.231802466141755
"Dnajc7","GP76_down",-0.231472375621389
"Tmem121","GP76_down",-0.228673348665583
"Anp32e","GP76_down",-0.228300973352329
"Myb","GP76_down",-0.225723593770492
"Paip2","GP76_down",-0.224738444119702
"Uqcr11","GP76_down",-0.224318022150878
"Eef2","GP76_down",-0.222423989824212
"Gng5","GP76_down",-0.22211758150061
"Rbm39","GP76_down",-0.221551590846857
"Cox4i1","GP76_down",-0.217244826166797
"Hexb","GP76_down",-0.215661398633533
"Snhg1","GP76_down",-0.214892974669081
"Lat","GP76_down",-0.213858441925256
"Lars2","GP76_down",-0.213107909466204
"Atp5j2","GP76_down",-0.210773408071848
"Pdrg1","GP76_down",-0.208407753353221
"Cdk4","GP76_down",-0.207664259727114
"Cyb5a","GP76_down",-0.206606111517406
"Dgcr6","GP76_down",-0.205939925946717
"Cd74","GP77_up",1
"H2-Aa","GP77_up",0.546921118560962
"H2-Eb1","GP77_up",0.461533390530576
"H2-Ab1","GP77_up",0.363389620697765
"Cd79a","GP77_up",0.353198182358624
"CT010467.1","GP77_up",0.324974827913902
"Gzma","GP77_up",0.29635596320778
"Ccl5","GP77_up",0.283729845403003
"Lars2","GP77_up",0.232773857620705
"Malat1","GP77_up",0.227555782593365
"Ly6d","GP77_up",0.208811520031146
"Tmsb10","GP77_up",0.205020937556305
"Cd79b","GP77_up",0.186121718684027
"Iglc3","GP77_up",0.18580331772369
"Iglc2","GP77_up",0.179110592670321
"Fau","GP77_up",0.16977375245594
"Ms4a1","GP77_up",0.1626488815633
"Ebf1","GP77_up",0.155807840181551
"Igkc","GP77_up",0.146926354065854
"Ly6e","GP77_up",0.144838729886552
"Tmsb4x","GP77_up",0.127929219662515
"Cd52","GP77_up",0.122490551502735
"Bank1","GP77_up",0.120595244088274
"Fcmr","GP77_up",0.114084692570584
"Rn7sk","GP77_up",0.109195571478167
"Fth1","GP77_up",0.108113752046743
"Actb","GP77_up",0.104738828715185
"Gzmb","GP77_up",0.103685429340744
"Mef2c","GP77_up",0.102428493003304
"Cdk8","GP77_down",-0.476428490821099
"Cmss1","GP77_down",-0.41960977457135
"Hexb","GP77_down",-0.151697167215538
"Il31ra","GP77_down",-0.114980529492199
"Camk1d","GP77_down",-0.11302735247964
"Stfa3","GP78_up",1
"Klra7","GP78_up",0.936842522530342
"Gzmb","GP78_up",0.485833045047136
"Gzma","GP78_up",0.459271838149295
"Itga4","GP78_up",0.413461507239621
"Elk3","GP78_up",0.387859379317696
"Il17a","GP78_up",0.38327892556782
"Slc45a2","GP78_up",0.361186429819246
"Il22","GP78_up",0.360331457616109
"Tspan5","GP78_up",0.358708943115967
"Fcer1g","GP78_up",0.349610848477062
"Sec24d","GP78_up",0.341412983381202
"Cd3g","GP78_up",0.336058084557075
"Capg","GP78_up",0.332675268033338
"Nrgn","GP78_up",0.322014120040564
"Jun","GP78_up",0.320789196046038
"Ascc3","GP78_up",0.308358924719979
"Ctla4","GP78_up",0.2916646956371
"Cblb","GP78_up",0.273048510848089
"Gzmk","GP78_up",0.252815845275268
"Asb3","GP78_up",0.245396007655915
"Sgk1","GP78_up",0.244298098126804
"Vps29","GP78_up",0.242866636062093
"Lrba","GP78_up",0.242093286198318
"Camk2d","GP78_up",0.240859413487445
"Gtdc1","GP78_up",0.240200431008671
"Ep400","GP78_up",0.239611807273555
"Ptms","GP78_up",0.23307191565684
"Map3k15","GP78_up",0.232413897630541
"Hnrnpul1","GP78_up",0.232225427786722
"Usp48","GP78_up",0.231305780459653
"Prkd2","GP78_up",0.23037392436532
"Zhx2","GP78_up",0.228927430452681
"Ifng","GP78_up",0.228003667074732
"Trim69","GP78_up",0.227057984396604
"Pcsk7","GP78_up",0.225730428777525
"Tex14","GP78_up",0.220729822460679
"Cd200","GP78_up",0.219581791219371
"Wdr47","GP78_up",0.219532399145093
"Adam22","GP78_up",0.219527014310005
"Plcl2","GP78_up",0.218142087013357
"Itgav","GP78_up",0.217483616895202
"Nfia","GP78_up",0.216903284835936
"Klra1","GP78_up",0.21258012916802
"Zfp335","GP78_up",0.211393865451059
"Hs6st2","GP78_up",0.205871771080758
"Il10","GP78_up",0.204902097923401
"Hcfc1","GP78_up",0.201504347273878
"Mki67","GP78_up",0.200507351254593
"Nrn1","GP78_up",0.200329786066613
"Fam222a","GP78_up",0.200179979511801
"Chd8","GP78_up",0.19842018288861
"Brms1l","GP78_up",0.195487116691175
"Trmt61a","GP78_up",0.195245800367319
"Fam57a","GP78_up",0.19325741277454
"Wdr49","GP78_up",0.192948008230968
"Fbxl18","GP78_up",0.191874169310412
"Zfp869","GP78_up",0.19125436617772
"Qser1","GP78_up",0.190850936456684
"Utp25","GP78_up",0.18971669615747
"Mdn1","GP78_up",0.18942928977756
"Cpb2","GP78_up",0.189369964849411
"Dnah12","GP78_up",0.188734743584111
"Srek1","GP78_up",0.188119465373579
"Cerkl","GP78_up",0.187759903825114
"Heatr1","GP78_up",0.183407051673423
"Anxa2","GP78_up",0.183170885568094
"Il22ra2","GP78_up",0.181834940988066
"Snx31","GP78_up",0.181533719676279
"Tex45","GP78_up",0.180967125842366
"Lat2","GP78_up",0.180691170556713
"Btbd16","GP78_up",0.177232882065682
"Zmym6","GP78_up",0.176529105614511
"Tut7","GP78_up",0.175862301118291
"Tbc1d31","GP78_up",0.175798706638819
"Prkab2","GP78_up",0.17398416883785
"Gfod1","GP78_up",0.173649262563575
"Lsmem1","GP78_up",0.172363016996779
"Kat6b","GP78_up",0.171767465425211
"Klra6","GP78_up",0.167956997099811
"Dmxl1","GP78_up",0.167819952220343
"Marcksl1","GP78_up",0.167056816112535
"Cpa3","GP78_up",0.165286194104759
"Cdk12","GP78_up",0.163809715294325
"Zfp715","GP78_up",0.162064512668221
"Rhob","GP78_up",0.161995172195076
"Sik2","GP78_up",0.16124981093846
"Scin","GP78_up",0.161244870426388
"Notch3","GP78_up",0.160065004854241
"Wdr95","GP78_up",0.159586590940197
"Mterf2","GP78_up",0.158375466369835
"Cir1","GP78_up",0.158309622479215
"Znrf3","GP78_up",0.155434460879641
"Rybp","GP78_up",0.154890201200816
"Penk","GP78_up",0.150590322842394
"Dtd1","GP78_up",0.150377927488162
"Sytl3","GP78_up",0.150357529579017
"Zfpm1","GP78_up",0.148808212520342
"Tra2b","GP78_up",0.147596592789186
"Mybl1","GP78_up",0.147366702037534
"Olfm3","GP78_down",-0.986022003165709
"Sostdc1","GP78_down",-0.642758363643807
"Tmsb10","GP78_down",-0.565079900460758
"Cxcl3","GP78_down",-0.400275862039451
"Cd8a","GP78_down",-0.33559120304584
"Kit","GP78_down",-0.314466492783119
"Ntng1","GP78_down",-0.294944571491053
"Rora","GP78_down",-0.273153985473585
"Kdm2b","GP78_down",-0.261552651705524
"Tox","GP78_down",-0.260260109479485
"Tnfrsf9","GP78_down",-0.25461760152741
"Parp8","GP78_down",-0.214386145057521
"Ptprj","GP78_down",-0.206008089968726
"Atf3","GP78_down",-0.196999643645072
"Jak2","GP78_down",-0.194391042510455
"Bcl2a1d","GP78_down",-0.193653832277794
"Tmem64","GP78_down",-0.185402685865648
"Rpn1","GP78_down",-0.185314915439043
"Adgrl2","GP78_down",-0.180663805068816
"Abr","GP78_down",-0.179579777696355
"Prrc2c","GP78_down",-0.176051634717204
"Myo1e","GP78_down",-0.173034812280074
"Rapgef2","GP78_down",-0.172690298969056
"Klrh1","GP78_down",-0.17064818521882
"Ramp3","GP78_down",-0.170132391118448
"Kif13b","GP78_down",-0.167731597866063
"Bcl2a1b","GP78_down",-0.164750989878985
"Cd163l1","GP78_down",-0.161282162821877
"Rasgef1b","GP78_down",-0.15714820656207
"Sipa1l1","GP78_down",-0.149453829907533
"Cdkn1a","GP78_down",-0.148582474282125
"Gzmn","GP78_down",-0.144106997514428
"Klra5","GP78_down",-0.142930150906896
"Rnf157","GP78_down",-0.139453782472581
"Marchf3","GP78_down",-0.138091150712279
"Ell2","GP78_down",-0.138071634472932
"Slc24a3","GP78_down",-0.13459131069669
"Cxcr5","GP78_down",-0.133076807077482
"Dgkh","GP78_down",-0.131392181050607
"Hist1h2ap","GP78_down",-0.129349458901768
"Kansl1l","GP78_down",-0.128079833280358
"Arhgap36","GP78_down",-0.125502962666048
"Adamtsl3","GP78_down",-0.120491766868039
"Acvr2a","GP78_down",-0.114237644104635
"Carmil1","GP78_down",-0.114050835063176
"Rnf180","GP78_down",-0.110559098927448
"Dennd5a","GP78_down",-0.108221520271971
"Zmat4","GP78_down",-0.108210249458491
"St3gal3","GP78_down",-0.107131018018902
"Adh1","GP78_down",-0.105108812844107
"Plxdc2","GP78_down",-0.105018371035034
"Arpp21","GP78_down",-0.104661804457406
"Ctnnd2","GP78_down",-0.103332037304065
"Art2a","GP78_down",-0.103278304005992
"Nckap1","GP78_down",-0.102060676396257
"Itgad","GP78_down",-0.101095008836619
"Tff1","GP78_down",-0.100435622550366
"Dnajc6","GP78_down",-0.100344804299359
"Tmem176b","GP79_up",0.753472775816451
"Bhlhe40","GP79_up",0.640334504659809
"Ifngr1","GP79_up",0.638639668116097
"Tmem176a","GP79_up",0.608837126448957
"Junb","GP79_up",0.592133783010946
"Emb","GP79_up",0.537911111995051
"Il7r","GP79_up",0.51856491224714
"Rgs1","GP79_up",0.47523157479474
"Tnfrsf4","GP79_up",0.396930331326897
"Tagln2","GP79_up",0.395045548877682
"Ubb","GP79_up",0.369216795749277
"Ckb","GP79_up",0.360598849627069
"Cmss1","GP79_up",0.359620837328336
"Il18r1","GP79_up",0.358621004593016
"Tpt1","GP79_up",0.357403812897582
"Eef1a1","GP79_up",0.356715332917041
"Icos","GP79_up",0.338108784673723
"Ramp3","GP79_up",0.32730658062308
"Rora","GP79_up",0.318326391960591
"Ddx5","GP79_up",0.313139494065186
"Dusp1","GP79_up",0.289355009373044
"Tnfsf11","GP79_up",0.278222471742195
"Tnfaip3","GP79_up",0.271908269850701
"Cd40lg","GP79_up",0.268248289286547
"Ctla4","GP79_up",0.265240616025822
"Fos","GP79_up",0.264799347733988
"Rack1","GP79_up",0.2559738301844
"Odc1","GP79_up",0.247171647844369
"Cd5","GP79_up",0.246034819583247
"Il31ra","GP79_up",0.242462620008294
"Tmsb10","GP79_up",0.241168869724387
"H2az1","GP79_up",0.239557480252212
"Ubald2","GP79_up",0.235728176366144
"Eef2","GP79_up",0.232709394153218
"Cd82","GP79_up",0.230286378355804
"Gpr132","GP79_up",0.228458590649135
"Neurl3","GP79_up",0.227637757428
"Prr13","GP79_up",0.227618501194928
"Cytip","GP79_up",0.223895560957491
"Gabarapl2","GP79_up",0.221113191628913
"Uba52","GP79_up",0.220245919709334
"AW112010","GP79_up",0.220007636132154
"Tnfsf8","GP79_up",0.219190641461811
"Tnfrsf18","GP79_up",0.216819588100804
"CT010467.1","GP79_up",0.213103581762656
"Lmo4","GP79_up",0.21294931409207
"Nfkbia","GP79_up",0.21285840220612
"Arpc3","GP79_up",0.211836439097767
"Macroh2a1","GP79_up",0.208587101509357
"Il2rg","GP79_up",0.208022965871874
"Jun","GP79_up",0.203718178095301
"Serpinb1a","GP79_up",0.201408995657106
"St6galnac3","GP79_up",0.200109480738627
"Xist","GP79_up",0.196281430116421
"Ubc","GP79_up",0.195908695604704
"Lpxn","GP79_up",0.195857670580743
"Sptssa","GP79_up",0.192583822732374
"Camk1d","GP79_up",0.188979893050679
"Itm2b","GP79_up",0.188020949180787
"Cdk8","GP79_up",0.187267636049394
"Cd28","GP79_up",0.178551169246135
"Irf2bp2","GP79_up",0.177819679228676
"Sdf4","GP79_up",0.175097007481638
"H2-K1","GP79_up",0.174195809900654
"Rgs10","GP79_up",0.174019834221036
"Cxcr6","GP79_up",0.172101570222151
"Dgat1","GP79_up",0.169976961977158
"Smpdl3a","GP79_up",0.168740422758988
"Pnrc1","GP79_up",0.168664564855811
"Znrf1","GP79_up",0.164768901482385
"Itgb7","GP79_up",0.164697939554637
"Srsf5","GP79_up",0.164637244876443
"Selplg","GP79_up",0.164621209147901
"Clint1","GP79_up",0.161447928626917
"Podnl1","GP79_up",0.158553876960646
"Lilr4b","GP79_up",0.157632138786377
"Arap2","GP79_up",0.157473270585614
"Cd96","GP79_up",0.155472730703849
"Rnf125","GP79_up",0.154853698222646
"Ifitm3","GP79_up",0.154386752999492
"Ltb4r1","GP79_up",0.15436556193611
"Skap1","GP79_up",0.154095192714184
"Fau","GP79_up",0.153703023840443
"Prdx6","GP79_up",0.151134349986557
"Ostf1","GP79_up",0.15013352228069
"Furin","GP79_up",0.149613160728163
"Rac2","GP79_up",0.149261915448973
"Gpx4","GP79_up",0.148958387360037
"Dusp5","GP79_up",0.148890045207675
"Stat4","GP79_up",0.14726789528401
"Shisa5","GP79_up",0.147093935649467
"Cd4","GP79_up",0.146895863226491
"Lysmd2","GP79_up",0.145602596490943
"Ccr4","GP79_up",0.144914097557983
"Actn2","GP79_up",0.143329318170241
"Cnbp","GP79_up",0.141869485944583
"Sla","GP79_up",0.139930933383217
"Tmsb4x","GP79_up",0.137760120555247
"Myl12b","GP79_up",0.137737383433608
"Srgn","GP79_up",0.134860115534159
"Ccl5","GP79_down",-1
"S100a6","GP79_down",-0.712267275395469
"Gzmb","GP79_down",-0.607014431210193
"Nkg7","GP79_down",-0.582693776342037
"Crip1","GP79_down",-0.547366285079405
"Cd8b1","GP79_down",-0.355852276736084
"Ccl4","GP79_down",-0.342080609262717
"Cd8a","GP79_down",-0.315551514441231
"Lgals1","GP79_down",-0.290539024753271
"Lgals3","GP79_down",-0.284702398285084
"Lmna","GP79_down",-0.277459742915225
"Anxa2","GP79_down",-0.272285281232793
"Ly6c2","GP79_down",-0.261392953482913
"Ikzf3","GP79_down",-0.252011133090798
"Hsp90ab1","GP79_down",-0.248876673193097
"Cd27","GP79_down",-0.245766131637755
"Gzma","GP79_down",-0.23567564738428
"Ctsd","GP79_down",-0.235117535806947
"Nr4a2","GP79_down",-0.213638622406146
"Pdcd1","GP79_down",-0.20190132388781
"Gem","GP79_down",-0.196982258941354
"Itgae","GP79_down",-0.187850647908008
"Tox","GP79_down",-0.180631687903331
"Klrc1","GP79_down",-0.178888293239501
"Rsrp1","GP79_down",-0.178731142932919
"Nr4a1","GP79_down",-0.177953738615406
"Txnip","GP79_down",-0.174888781424083
"Cst7","GP79_down",-0.166031310008656
"Nr4a3","GP79_down",-0.164599575046525
"Dnaja1","GP79_down",-0.161310200899363
"Selenow","GP79_down",-0.160778486221012
"Ccr7","GP79_down",-0.16074204249055
"Pglyrp1","GP79_down",-0.158391363113396
"Cd163l1","GP79_down",-0.158092714716062
"Slamf7","GP79_down",-0.155586187035
"Ptprcap","GP79_down",-0.154114897348415
"Arl5c","GP79_down",-0.153539869870293
"Klrk1","GP79_down",-0.153017681064652
"Pde1c","GP79_down",-0.150030196353659
"Lag3","GP79_down",-0.14717905348631
"Cd160","GP79_down",-0.145254244929047
"Vim","GP79_down",-0.142434636548043
"Ms4a4b","GP79_down",-0.141068530483824
"Atf3","GP79_down",-0.139853928726678
"Ifi27l2a","GP79_down",-0.139534637481778
"Blk","GP79_down",-0.137873383455343
"Gimap7","GP79_down",-0.137620245462586
"Reep5","GP79_down",-0.133794200726516
"Ezr","GP79_down",-0.130350004189258
"Osbpl3","GP79_down",-0.129418017776415
"Hip1","GP79_down",-0.128282185796029
"Npc2","GP79_down",-0.126686615981741
"Ptms","GP79_down",-0.125063695996452
"Ugcg","GP79_down",-0.12500756564975
"Cnn2","GP79_down",-0.12256340128799
"Il17f","GP79_down",-0.120996571710031
"Prf1","GP79_down",-0.120265216074535
"Ly6c1","GP79_down",-0.119338346339456
"Rel","GP79_down",-0.119227602224773
"Ywhah","GP79_down",-0.118043955518132
"Samsn1","GP79_down",-0.117052556639872
"Fgl2","GP79_down",-0.116524472486372
"Cdkn1a","GP79_down",-0.116348951801473
"Igfbp4","GP79_down",-0.115954923112674
"Calm1","GP79_down",-0.115750329274962
"Hsp90aa1","GP79_down",-0.112917848275477
"Slc38a2","GP79_down",-0.110419351986312
"Txn1","GP79_down",-0.109822619852409
"Wnk1","GP79_down",-0.107229145238221
"Jund","GP79_down",-0.107169103505873
"Jaml","GP79_down",-0.107111939108809
"Hmgn2","GP79_down",-0.106625687831554
"Ifi47","GP79_down",-0.105978616993174
"Rflnb","GP79_down",-0.104832769009069
"Atp8b4","GP79_down",-0.104057591257202
"Abi3bp","GP79_down",-0.101861956435555
"Xcl1","GP79_down",-0.101524130651717
"Ftl1","GP79_down",-0.10065280104024
"Ccl5","GP80_up",1
"Klf2","GP80_up",0.506711384917366
"Crip1","GP80_up",0.500275851744008
"Itgb1","GP80_up",0.465547546417816
"Ly6c2","GP80_up",0.462394401461378
