,CD8.A,CD8.B,CD8.C,CD8.D,CD8.E,CD8.F,CD8.G,CD8.H,CD8.I,CD8.J,CD8.K,CD8.P,CD8.Q,CD8.R,CD8.S,CD8.T,CD8.wM,CD8.wU,CD8.wV,CD8.wX,CD8.wY,CD4.A,CD4.B,CD4.C,CD4.D,CD4.E,CD4.F,CD4.G,CD4.H,CD4.I,CD4.P,CD4.Q,CD4.R,CD4.S,CD4.T,CD4.U,CD4.wM,CD4.wN,CD4.wZ,CD4.X,CD4.Y,Treg.A,Treg.B,Treg.C,Treg.D,Treg.E,Treg.F,Treg.P,Treg.wM,gdT.A,gdT.B,gdT.C,gdT.D,gdT.E,gdT.F,gdT.G,gdT.H,gdT.I,gdT.J,gdT.K,gdT.P,gdT.Q,gdT.R,gdT.S,gdT.T,gdT.U,gdT.V,gdT.wM,gdT.X,gdT.Z,CD8aa.A,CD8aa.B,CD8aa.C,CD8aa.D,CD8aa.E,CD8aa.P,CD8aa.wM,Tz.A,Tz.B,Tz.C,Tz.D,Tz.P,Tz.wM,DN.A,DN.B,DN.C,DN.D,DN.E,DN.F,DN.G,DN.H,DN.I,DN.J,DN.P,DN.wM,DP.wA,DP.wB,DP.wC,DP.wD,DP.wE,DP.wF,DP.wG,DP.wH,DP.wM,DP.wP,DP.wX,DP.wY
F185,0.049029670829956795,0.034198909346802316,0.11307057031045259,0.026906756216401182,0.006838116858432849,2.620157716325004e-29,0.030137642103047334,0.12101123736823165,0.08592700108458903,0.043820740373243065,6.615372529485716e-07,0.013190554550723271,0.02120093115675025,0.10717863184015033,0.0774170884753559,0.10525844725538462,2.7813055458023994e-06,0.2134060363400515,0.23795913212611736,0.474998627441208,0.004594708367287272,0.07202664549680417,0.061922545785776044,0.17883591722878733,0.09544256712215506,0.26151536921719387,0.13445282571293538,0.1687596906939865,1.0,0.8041794668128882,2.756549678295255e-18,0.10833949331564789,0.03220073440555577,0.09266170298800046,0.008726152002288783,0.020164716895547417,0.02350931976751578,0.1220293462521881,0.2231824744435713,0.024283146417864467,0.05534648255235327,0.3033278466215634,0.6095756745672516,0.03631739225841449,0.13625531763561605,0.08056816465101425,0.10877977531652087,9.310871048848307e-10,7.507358628628957e-20,0.10368689796389617,0.15149631747581022,0.05591189974758179,0.015338344089390726,0.0,0.20483638040934193,0.02668173973025051,0.13899976188151728,0.03769442506532749,0.24279288236956478,0.22152534568261725,0.005462042094030478,1.8228178009914186e-15,3.6023984058138316e-17,1.4147011853725206e-29,1.617407485609331e-22,0.009880405169897825,0.022099035510689202,6.509815884890492e-37,6.389124219733087e-46,0.028441268007832882,0.07355137603441717,0.022075867534300745,0.1189671121215427,0.00877161158736348,0.027070437429393912,3.1735777363245607e-21,1.3069607605399526e-35,0.021507820097637728,0.018430963859791656,0.14613663775013067,4.517796001366271e-16,6.160567977944371e-19,3.6323941985358263e-31,0.33156960970565774,0.036050640371905536,0.015447842623365142,0.029733869612101168,0.011842673213848758,1.9495128280871943e-05,7.816885635884921e-39,0.03334843610436526,1.8846363645020016e-13,1.3281415550603915e-21,3.3707657262549733e-08,6.653521703436547e-26,0.028113307105784222,0.0972657746279267,0.16938485036081138,0.4095470122421198,0.3976295863263896,1.9952176175524735e-16,4.148864431953377e-20,2.7059691047726008e-40,2.355798672175274e-11,1.8569492926545664e-39,0.0002898629176210903,3.345947323816528e-05
F110,0.00010917425655770554,0.0,0.026952668429636385,0.0005566258672103045,0.0,0.0,0.0006316570107571679,4.947242737162837e-19,0.0,0.0026180671613299433,0.0,0.0018340967828208937,0.0010989075016347724,0.000772127410291224,0.042265854847862896,0.0,0.0007986093155668463,0.0,0.0,0.15690454857754924,0.0,5.70649531682808e-05,0.0003954557176626395,0.0009183254628549362,0.0016322540953596356,0.014960865757756216,0.03558881812109417,0.07699635592572376,0.7127736516133439,1.0,0.03230128828769675,0.025907045679303686,0.001535248120765804,0.0,0.008140457192124384,2.9288340239054184e-35,0.04252734667364978,0.024969854521416465,0.0030154553357936557,0.031655668170115926,0.1728474087849071,0.01333215922815211,0.4176798812268917,0.19352596188226742,0.044383578417850296,0.018868326509624906,0.02547385537787769,0.08410708187224593,0.044547719792501946,0.0,0.000334012615851123,0.0,0.0,0.0,0.0005882067461648807,9.014796110943658e-13,0.01644628469295714,9.873485612248892e-27,0.0,0.0006524109606412698,4.519449353885544e-44,0.0,2.649781212249025e-24,1.0451945546604025e-38,0.011971974702361513,0.0011687695370991022,1.0748963820496599e-38,0.0011555572896438753,0.0,5.94907833886834e-43,0.00033310802583187807,0.0007681247936251438,0.000414990417137216,0.0,0.0,0.0,0.0,0.0034755305954038912,0.0,0.06640863605778448,0.003089630196464305,1.0091766390429168e-11,0.0050054614976468206,4.346479662455592e-17,0.0004098626204757521,0.0,3.411183228733115e-40,1.159624447850939e-24,0.0,0.02102741622549055,0.0019724209524747123,0.0,0.0,0.0,1.9546137739225818e-22,0.003798500995572377,0.08206037792055762,0.0028069971600177333,0.0,0.0,0.08120933162948087,0.0,0.03623185565007594,0.004973554816512802,0.011261427942965571,0.0034355515933695326,0.0
F28,0.00022415248212654212,7.725022724248735e-12,0.042657776065292315,0.0013703074480493358,0.0001711357718296774,0.0,0.00657605319153068,0.005031579893822957,0.0,0.00870998923965404,1.038560372152451e-45,0.0035496491791422407,0.0009624756075702734,0.02956656410231564,0.019822679744374145,1.1086112779169084e-31,0.001192158866973821,0.0,0.0,0.4066614001343881,0.0,0.0009781269158864283,0.0013459601315215632,0.0024894178595408416,0.0013499009344782056,0.08813015284954145,0.04927117316749417,0.37317776706241784,1.0,0.9980094942067234,0.004129577553362396,0.02368631573648987,0.007562925050056493,0.0069345890560860044,0.029221795643573165,0.02868196483823702,0.04481743996413296,0.016555304373096956,0.003712616366338152,0.03645384629444206,0.00707783585442442,0.01108428464738111,0.20840494362033304,0.07913728660352032,0.02160431629180869,0.009924312478140785,0.03946054208060692,0.014605554422421086,0.015167673636691808,0.0005328102502956208,0.0,0.0,0.0,0.0,0.0006025045988936519,1.2423681804985142e-20,0.02024827780803204,0.0019892040108870973,0.0,0.016126459871480887,0.001592266528729656,0.0,5.699713187140432e-27,0.0,0.0030618300279371164,0.0,0.0010719236163067285,0.0028841711360512797,0.0,0.0,0.0002050205078280146,0.001891424254474825,0.0,0.0,0.0,3.49740932221827e-08,0.0,0.0016467731025575309,0.0,0.0745712059648241,0.001902338957997847,0.0,0.0,0.5643350370637,0.0010092423884822432,0.0005081729222533999,1.2038932449122628e-48,0.0,0.0,0.20711095586501593,0.002428436668433877,0.0,0.0,0.004101207046831958,0.004370087991123007,0.0046766990034034376,0.10865130370066552,0.003455963506686695,0.003815201818566054,0.0,0.39993839753244464,0.0,0.0,0.00850308909709716,0.008076750367994875,0.010574590916183176,0.0
F81,0.00020716980558307922,0.0005975661422833293,0.031190399233020236,0.018509190194226484,0.0,0.0,0.006255684583267903,4.2620028731335514e-06,0.0,0.009689259132068018,6.174832475031808e-08,0.01128812303049482,0.0050799932779830685,0.014823026628578442,0.09715050078475564,0.0,0.012611225632665446,0.0,0.0129411138689851,0.2383070167389813,0.0,4.5522655824926385e-49,0.0001876048635434453,0.001450236456149472,0.004646063661140712,0.018068725024620907,0.10132190943386238,0.12591328973033614,0.4579872283269409,0.6740102403224673,0.1597503128088134,0.04949814637731546,0.02793643762945764,0.004009268531180761,0.0173962586031308,0.012641080836197865,0.22351930307608642,0.03280667365807984,9.717340286356343e-36,0.05127988422570795,1.0,0.010835373237550381,0.2282632214506879,0.15437550263186514,0.049937642916962816,0.029479554754243947,0.059743233775980155,0.2648670938122038,0.23487901720902005,0.0,0.0012968653480620168,3.027976533203104e-35,0.0,0.00784034734986442,0.0027858726540738754,0.004610405562358081,0.028087277866614833,0.0011690786508775023,6.232449046192488e-36,0.001965834892707969,0.0036781876456152994,0.0,0.0032557051889917188,4.6106709614532053e-38,0.042472007951951794,1.1396848869823513e-40,1.5092525405460685e-30,0.0266717386636653,0.0,0.0,0.00047397991465422337,0.00218639823357262,3.3479917405995314e-40,0.0,0.0,0.005469813616035892,9.959054925628385e-10,0.006855866421267279,0.0,0.033855628998447795,0.013191532274452192,0.022345017615896745,0.02849520503353918,0.017114457921630345,0.003617768187331695,1.6735227352539017e-07,0.0059119718704832005,0.0034062484675478743,0.0,0.0,0.016842957246568466,0.0,0.038973819675199306,0.03792643272494664,0.015154881170719744,0.0,0.07302975079727313,0.007989865296941819,0.0,0.0,0.4623101368368542,0.0,0.10313079687662381,0.13171216554898435,0.04729003602956933,0.004889589931635173,0.0
F187,0.0004350111688379357,0.00011379777315923898,0.01822930293912521,0.0018030450702963326,4.806788428063677e-29,0.0,0.01125617259607639,0.0021206731242236223,0.0,0.005353535684862639,0.0,0.0008484091485268915,0.005061942328570968,0.03513041473426001,0.07509807036868743,0.0015281886305560394,0.0009567889862279456,0.0037423191776948727,7.632929396928152e-24,0.3934725464340077,0.0,0.00012323265720294967,0.001073002037647436,0.0016262444874172784,0.0020560486072976956,0.0058750489621550986,0.023934065056923814,0.21568971725497665,0.6344363038654984,1.0,0.006970153468777402,0.07656994573510205,0.007548965277292008,0.019697135390006268,0.061919898322735825,0.15734641269822228,0.02540168106560258,0.014519038473659013,0.029290500188701177,0.07826004208033518,0.15799159741453914,0.018579914052681126,0.4092285797415279,0.1012822567822731,0.06875454791961938,0.05317666034625512,0.06037749211152331,0.018298675088390736,0.011085027093348562,0.00046727414208791684,0.0018389255987836374,0.0008803430865067236,0.0011741908024828027,0.0028790016015754166,0.03749095954105667,0.000874451897411938,0.03551540843996243,0.004435852065542706,6.393455998335674e-13,0.007627476747830121,0.0007949859114717879,0.0018440216687769556,0.0024700397719664233,8.892638445815052e-28,0.03222248435077234,0.005047831468136889,0.0028202292984150262,0.0025294143063577033,0.08202922197560378,0.0,0.006045240636078191,0.0008377170001865712,1.0634889636516125e-12,0.0022404457103467196,0.0,0.004825326004692376,0.0,0.005990843769883743,2.2826259216481124e-42,0.03603212059687711,0.006672083265096499,2.9761307290161236e-29,3.153597203871849e-23,0.015146889397048608,0.0008850716489660031,1.4823993237027819e-21,2.7331068438389214e-08,0.0012921241995728816,0.0,0.02270451679681886,0.0022783142577231115,0.0,4.195353621873876e-19,8.59463553584817e-16,4.6052404205067575e-33,0.0013671536995932695,0.10315471384213389,0.012123508373033885,0.010037786374267964,0.02456913894921451,0.0,0.0,0.07824325788442198,0.01491440431380599,0.0,0.005564345475937453,4.2317167506379473e-19
F112,0.002060159968716905,0.0025629175269505935,0.09536823299086704,0.0023132271206611557,0.028906097133727455,0.0,0.06832371758158619,0.04852876753641228,0.0025634733837149363,0.11579811119730268,0.005313700255775669,0.005824284219742356,0.055514481279619415,0.09894500632006048,0.029658794556840916,8.899358670344005e-22,0.02230648664300443,0.014147200358940227,0.0371159175440152,0.38146916843377615,0.031211112480194644,0.004207159149658742,0.005126170953771663,0.010407457840528177,0.03222258378688243,0.037013530468629256,0.11561347742827946,0.7970679585534398,0.6414656507225994,1.0,0.025425934341888806,0.33726242019639646,0.25625286077528003,0.37998152130846163,0.17526923791097718,2.2656986511365175e-21,0.3727310015526481,0.039377800318257127,1.8960989535793736e-21,0.4589228413692593,0.03911458536005281,0.06631991938172405,0.17259379575538153,0.04195602918249692,0.04591752579086443,0.12389395595458912,0.19888749755130306,0.06767837503030008,0.1603509693585506,0.0035329006409033,0.003726206255015129,9.484317915700327e-28,0.002959224211939606,8.517617366368414e-34,0.03096074015907555,0.02314001455531846,0.040278027837570084,0.003352991728516946,4.524943108389749e-08,0.0169144074339649,1.195591879744852e-28,0.0205798964030791,0.04541577730669965,3.3959377524830885e-13,0.060899622506794066,1.4915220114106432e-21,0.0035537976502396868,0.015891448083451408,1.0873183457850133e-35,7.706521871705843e-30,0.00883578704593789,0.03762236316751271,0.005081775392532113,3.233362319486017e-27,0.0,0.009129168682021065,0.015405483169772503,0.03731588751457507,0.006597819247700707,0.15711219167082816,0.02655320533321792,0.0,0.030647256037938046,0.31867956203655073,0.033160873868836836,0.049717568693510475,0.011393208968129544,0.0024423329887956918,0.0,0.0,4.631656572646972e-22,0.010633874606084295,0.0,3.456885457186987e-31,8.43515656600095e-35,0.010241684929323208,0.29221067731679873,0.057402403653712956,0.03794520112060751,0.015479907639130144,0.0,0.0,0.0,0.05638136448035447,1.516994174245683e-16,0.07011686830378741,0.024032556609750223
F111,0.00011939746058856074,1.6682521114651665e-12,0.009216867423274261,0.017732662660561085,0.00030403142544543205,0.0,0.003573719922865175,0.0017746862955025345,3.907105902204777e-23,0.0068728541065304904,0.0009910863038522573,0.02492191299427011,0.001926616216272494,0.006423838156010968,0.09881399851121622,0.001547837872994434,0.00818291588818122,0.0,0.0,0.1432802577485676,0.0,6.2408583006128e-05,0.0003604055497399675,0.0006841747659046345,0.0,0.0009917605778446317,0.09774501309788186,0.14046469255725305,0.370330912223556,1.0,0.09611809783834409,0.02448110913795934,0.05960467990094847,0.009242591700943216,0.08201416981667674,0.1018918810790511,0.07932424528057729,0.004201634943985028,0.006595652293630959,0.10866214736896326,0.15903498867549412,0.00491372777927474,0.15821298750146004,0.23466636353897316,0.01814020888098274,0.018365674705240115,0.022853613315564333,0.1837232234090562,0.08532945443604131,0.0,0.0,6.472463766374289e-08,0.00039642946293100983,0.006024800516170513,0.0032111404309562263,0.0008856953991273447,0.010791628987364287,0.0,0.0,0.0022659257073279946,0.004239647734885097,0.0,0.0025018018246234573,0.0,0.08417574147430351,0.0,0.0,0.009393774677484047,0.0,0.0,0.0009105572441004587,0.0016801058190884675,0.0,0.0,0.0,0.007337898064566549,0.01651027064527499,0.001169532169673131,0.0,0.006504046011774942,1.2953465372273117e-09,0.0,0.0027370905639350187,0.19292353851577904,0.0004482426419529248,0.0,1.1581481462987304e-45,8.294070447694608e-43,0.0,0.10399949100291783,0.028547248428949512,0.0,0.0,0.021858010359232332,0.007763684161757021,0.0013847323767003552,0.07543604830393415,0.0,0.0,8.10701377650698e-44,0.0,0.0,0.11887394864599596,0.030212342764374036,0.12664533213827142,0.0018786303578867656,0.0
F73,0.07746141619864862,0.045398491322328774,0.13637911327479316,0.09021867767534025,0.022539879143489906,0.013767635940612937,0.29849810173772423,0.110710449861865,0.06598126662489451,0.12376319938370435,0.003118155171822502,0.024160817265301972,0.19886508069675943,0.2869960000041097,0.09015807073697742,0.081809527483029,0.005073850970070887,0.08363863005519065,0.0628081759752436,1.0,0.07104708532882584,0.005035237985960765,0.005256587210639571,0.009053267415511173,0.005821792106237821,0.029303272140409786,0.03201103220394037,0.1363075350281463,0.19437952108325343,0.18473901777095333,0.0008356497631404284,0.11506770152486104,0.03352277951761194,0.05968952460827682,0.012507690746879449,2.1860365448502105e-47,0.003420774312243123,0.005930449569893474,0.09270286212465347,0.014810294606936784,0.011550890819098741,0.09740987047735665,0.08202945381124847,0.021730734925049622,0.02446476472549713,0.012149597479924164,0.05455796676261796,5.473140886531446e-05,8.671722998316004e-48,0.028255361543290357,0.002315734029689033,0.004939481334402516,0.0009849261357382346,2.0052538391033922e-35,0.03332002787068056,0.06450140746417253,0.04811706668808508,0.11120221492444943,7.064517769175207e-21,0.14227457175139113,0.003041452483504293,1.151497425955555e-18,2.187224048215045e-27,4.3000337959008586e-32,0.0311841733665252,0.0033239163796775495,0.003640915779714677,1.16856851288689e-20,6.010200377189756e-41,1.6442128897548114e-15,0.030178088224629612,0.03189385779360165,0.002028507416243822,9.77383641988465e-11,0.004725724786019127,4.2653710369008624e-11,1.1835779886706552e-18,0.019313619856702016,0.010461186932134475,0.04779120992612413,1.9130296516350588e-11,0.0,1.3888457722670022e-32,0.25032606417486153,0.013179850215775715,0.01726087871015875,0.004212097818146657,0.022605131710202557,0.001871515506054697,5.554590352116551e-21,0.04364406188977769,0.03142906471550488,6.307318140076857e-09,1.7143662508771708e-09,3.221534620185527e-31,0.04183173593232151,0.1687986257012535,0.16593785067504208,0.12154925583039532,0.12401761985610965,0.0,0.0,1.9167983916027598e-07,0.020784608277791446,1.03823661251366e-18,0.09973494428794263,0.0347257979537231
F129,0.04886338149124136,0.030684118336765424,0.05589023350422761,0.026523158006195573,0.012257523058253814,4.156251109568586e-12,0.13272976067873127,0.04054232020002601,0.02609893837178821,0.0072216044338509556,1.262231439961341e-44,0.002928168821288648,0.08397589505115577,0.08334941247563532,0.01752739800729908,0.02548046633474966,0.03448790371828453,0.09410955978406954,0.2117211218936519,1.0,0.015299419640859915,0.09424440403231128,0.029797316152261794,0.09344523052809012,0.01974308111590958,0.07408682547751873,0.14360200434160875,0.027226887720613744,0.22612518750351857,0.14301768796898948,0.002876226509866982,0.04915632469144255,3.393029059064082e-35,0.008455230436330279,6.043215100642322e-07,0.03106958990606599,0.08186957376882203,0.026131288094781737,0.14746247232150655,1.0312599654716002e-09,4.0848399766363325e-32,0.09194840760204943,0.17123298199225898,0.014760085140774896,0.028299180826159596,0.01939941075470933,0.020352879246343453,0.0033909003139728344,9.083348171872025e-24,0.06509726966247924,0.03503509066945531,3.999854646620189e-13,0.07044220688186065,0.029822479720990547,0.18200545395740417,0.00961832846535667,0.0590331163303225,0.020782296358755607,7.247445630413298e-46,0.03155310263644341,6.952737117778854e-14,0.010251626735003723,1.7933093586116648e-28,6.083167033723111e-23,5.946628089898396e-20,0.01399321337318192,2.514459728873846e-17,1.6177844125661395e-15,0.011219751666581224,0.018790090449728642,0.04713672871867514,0.01367355222114101,0.03879634623736051,0.0779898216667284,0.042260414845006394,2.473593192622213e-37,2.4336035408534705e-29,0.020484605231147826,0.00964703370775517,0.057933233047228416,0.0036427894393613112,0.0,2.9037777410881866e-13,0.06658290719433366,3.652233563654677e-10,0.01927236985205057,0.008529252803498102,0.0047926381482517235,2.8908599932873195e-21,8.476703027968002e-33,5.010227771981531e-09,5.666006093339275e-07,5.486538306998262e-29,1.5601509227430053e-32,0.010653010882929182,0.022666388757437022,0.044465310820438426,0.13482782586594205,0.07439497725635971,0.1253348777319541,1.1565161891322807e-32,2.717219996701707e-26,0.21748712934091682,6.663405755083099e-11,0.0003606438038891298,0.04502261828157091,0.06957717225014097
F186,0.09091260368799894,0.08086988270941076,0.10766797027800157,0.08856704068864449,0.002283688255407815,0.0,0.015149236314767339,0.01688504886192234,0.006878672019802699,0.1367448031686,0.016415869833823763,0.08302623759497187,0.0942011296535624,0.06249336966133946,0.07981132448719483,1.0487699045301367e-28,0.03147911651573749,4.707825163399905e-45,3.177569715316341e-27,0.05118059538543908,2.0653223337686586e-35,5.576000350970307e-18,0.0010829641335170967,0.001054170296665716,0.002953080447766192,0.0,0.0017787215607688435,0.018837583477312025,1.4809350316108556e-27,0.004958670350261588,0.06828596898332619,0.1038039935711076,0.08844407076131199,0.030855287170168822,0.005580921694992988,0.0,7.357940412802703e-20,0.0,3.380850758308785e-39,0.0039369571678986755,0.06323039953049198,0.004387654378123274,0.01283762030056387,0.0,0.01100949396427072,0.07738889450635048,0.035571289169015856,0.012374583190999584,0.011244559753383484,0.011849972470718492,0.014970992500153013,0.022438256849565925,3.4225358569637476e-33,0.0,0.004309209580893447,0.00887036453722821,2.524118933116183e-10,0.006747912471466916,0.0,0.18607086660363797,0.08495379388581553,0.32734797048555403,0.08668214510047628,0.11055923410982707,0.026994668482965875,0.4288502096713484,1.0,0.0938598706190071,0.0,0.0,0.0018238718853315198,0.025239745669531844,0.011363464905417377,7.547327714361696e-41,9.37508372026403e-37,0.01224834761360849,0.04125013899025905,4.137516138927956e-09,2.9929289219230623e-40,0.005455357370764971,0.06768124247916961,0.0,0.10828662113005186,0.01097660428691945,0.017918475074492905,4.53118059086052e-27,0.0038214844554449413,0.007155573034830377,1.5541756011697886e-20,0.0,0.010802628782074645,0.08559801216987091,0.0,0.09121780487046381,0.06104561024502644,0.02779611262451523,0.14840232534249637,0.07686239593046869,0.0,0.0,5.849029245240557e-09,0.0,0.0,0.037822610079561454,0.10777863540777773,0.018814831347355884,0.03224377509282717
